,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
29,2019-03-22,39.0,15.0,0.2777777777777778,27.0,21.0,0.4375,16.0,11.0,0.4074074074074074,18.0,10.0,0.35714285714285715,9.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.3928571428571429,0
30,2019-03-21,27.0,21.0,0.4375,16.0,11.0,0.4074074074074074,18.0,10.0,0.35714285714285715,9.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.3928571428571429,12.0,5.0,0.29411764705882354,0
31,2019-03-20,16.0,11.0,0.4074074074074074,18.0,10.0,0.35714285714285715,9.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.3928571428571429,12.0,5.0,0.29411764705882354,10.0,13.0,0.5652173913043478,1
32,2019-03-19,18.0,10.0,0.35714285714285715,9.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.3928571428571429,12.0,5.0,0.29411764705882354,10.0,13.0,0.5652173913043478,7.0,0.0,0.0,0
33,2019-03-18,9.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.3928571428571429,12.0,5.0,0.29411764705882354,10.0,13.0,0.5652173913043478,7.0,0.0,0.0,32.0,14.0,0.3043478260869565,1
34,2019-03-15,17.0,11.0,0.3928571428571429,12.0,5.0,0.29411764705882354,10.0,13.0,0.5652173913043478,7.0,0.0,0.0,32.0,14.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.3235294117647059,1
35,2019-03-14,12.0,5.0,0.29411764705882354,10.0,13.0,0.5652173913043478,7.0,0.0,0.0,32.0,14.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.3235294117647059,21.0,6.0,0.2222222222222222,1
36,2019-03-13,10.0,13.0,0.5652173913043478,7.0,0.0,0.0,32.0,14.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.3235294117647059,21.0,6.0,0.2222222222222222,23.0,9.0,0.28125,1
37,2019-03-12,7.0,0.0,0.0,32.0,14.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.3235294117647059,21.0,6.0,0.2222222222222222,23.0,9.0,0.28125,20.0,17.0,0.4594594594594595,1
38,2019-03-11,32.0,14.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.3235294117647059,21.0,6.0,0.2222222222222222,23.0,9.0,0.28125,20.0,17.0,0.4594594594594595,50.0,20.0,0.2857142857142857,1
39,2019-03-08,23.0,11.0,0.3235294117647059,21.0,6.0,0.2222222222222222,23.0,9.0,0.28125,20.0,17.0,0.4594594594594595,50.0,20.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.38461538461538464,1
40,2019-03-07,21.0,6.0,0.2222222222222222,23.0,9.0,0.28125,20.0,17.0,0.4594594594594595,50.0,20.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.38461538461538464,18.0,8.0,0.3076923076923077,1
41,2019-03-06,23.0,9.0,0.28125,20.0,17.0,0.4594594594594595,50.0,20.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.38461538461538464,18.0,8.0,0.3076923076923077,14.0,4.0,0.2222222222222222,0
42,2019-03-05,20.0,17.0,0.4594594594594595,50.0,20.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.38461538461538464,18.0,8.0,0.3076923076923077,14.0,4.0,0.2222222222222222,9.0,10.0,0.5263157894736842,0
43,2019-03-04,50.0,20.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.38461538461538464,18.0,8.0,0.3076923076923077,14.0,4.0,0.2222222222222222,9.0,10.0,0.5263157894736842,22.0,7.0,0.2413793103448276,1
44,2019-03-01,16.0,10.0,0.38461538461538464,18.0,8.0,0.3076923076923077,14.0,4.0,0.2222222222222222,9.0,10.0,0.5263157894736842,22.0,7.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.3548387096774194,1
45,2019-02-28,18.0,8.0,0.3076923076923077,14.0,4.0,0.2222222222222222,9.0,10.0,0.5263157894736842,22.0,7.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.3548387096774194,9.0,10.0,0.5263157894736842,1
46,2019-02-27,14.0,4.0,0.2222222222222222,9.0,10.0,0.5263157894736842,22.0,7.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.3548387096774194,9.0,10.0,0.5263157894736842,23.0,16.0,0.41025641025641024,1
47,2019-02-26,9.0,10.0,0.5263157894736842,22.0,7.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.3548387096774194,9.0,10.0,0.5263157894736842,23.0,16.0,0.41025641025641024,21.0,12.0,0.3636363636363637,1
48,2019-02-25,22.0,7.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.3548387096774194,9.0,10.0,0.5263157894736842,23.0,16.0,0.41025641025641024,21.0,12.0,0.3636363636363637,0.0,0.0,0.0,1
49,2019-02-22,20.0,11.0,0.3548387096774194,9.0,10.0,0.5263157894736842,23.0,16.0,0.41025641025641024,21.0,12.0,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,0.3692307692307693,1
