,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
20,2019-04-04,20.0,13.0,0.3939393939393939,14.0,10.0,0.4166666666666667,9.0,6.0,0.4,26.0,13.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.5714285714285714,12.0,6.0,0.3333333333333333,1
21,2019-04-03,14.0,10.0,0.4166666666666667,9.0,6.0,0.4,26.0,13.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.5714285714285714,12.0,6.0,0.3333333333333333,29.0,15.0,0.3409090909090909,1
22,2019-04-02,9.0,6.0,0.4,26.0,13.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.5714285714285714,12.0,6.0,0.3333333333333333,29.0,15.0,0.3409090909090909,17.0,11.0,0.3928571428571429,1
23,2019-04-01,26.0,13.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.5714285714285714,12.0,6.0,0.3333333333333333,29.0,15.0,0.3409090909090909,17.0,11.0,0.3928571428571429,21.0,14.0,0.4,0
24,2019-03-29,12.0,16.0,0.5714285714285714,12.0,6.0,0.3333333333333333,29.0,15.0,0.3409090909090909,17.0,11.0,0.3928571428571429,21.0,14.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.4444444444444444,1
25,2019-03-28,12.0,6.0,0.3333333333333333,29.0,15.0,0.3409090909090909,17.0,11.0,0.3928571428571429,21.0,14.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.4444444444444444,34.0,14.0,0.2916666666666667,1
26,2019-03-27,29.0,15.0,0.3409090909090909,17.0,11.0,0.3928571428571429,21.0,14.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.4444444444444444,34.0,14.0,0.2916666666666667,17.0,10.0,0.3703703703703704,0
27,2019-03-26,17.0,11.0,0.3928571428571429,21.0,14.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.4444444444444444,34.0,14.0,0.2916666666666667,17.0,10.0,0.3703703703703704,23.0,5.0,0.17857142857142858,1
28,2019-03-25,21.0,14.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.4444444444444444,34.0,14.0,0.2916666666666667,17.0,10.0,0.3703703703703704,23.0,5.0,0.17857142857142858,12.0,9.0,0.42857142857142855,0
29,2019-03-22,30.0,24.0,0.4444444444444444,34.0,14.0,0.2916666666666667,17.0,10.0,0.3703703703703704,23.0,5.0,0.17857142857142858,12.0,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.42857142857142855,1
30,2019-03-21,34.0,14.0,0.2916666666666667,17.0,10.0,0.3703703703703704,23.0,5.0,0.17857142857142858,12.0,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.42857142857142855,9.0,8.0,0.4705882352941176,0
31,2019-03-20,17.0,10.0,0.3703703703703704,23.0,5.0,0.17857142857142858,12.0,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.42857142857142855,9.0,8.0,0.4705882352941176,13.0,10.0,0.43478260869565216,0
32,2019-03-19,23.0,5.0,0.17857142857142858,12.0,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.42857142857142855,9.0,8.0,0.4705882352941176,13.0,10.0,0.43478260869565216,5.0,2.0,0.2857142857142857,0
33,2019-03-18,12.0,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.42857142857142855,9.0,8.0,0.4705882352941176,13.0,10.0,0.43478260869565216,5.0,2.0,0.2857142857142857,34.0,12.0,0.2608695652173913,1
34,2019-03-15,16.0,12.0,0.42857142857142855,9.0,8.0,0.4705882352941176,13.0,10.0,0.43478260869565216,5.0,2.0,0.2857142857142857,34.0,12.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.5294117647058824,1
35,2019-03-14,9.0,8.0,0.4705882352941176,13.0,10.0,0.43478260869565216,5.0,2.0,0.2857142857142857,34.0,12.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.5294117647058824,17.0,10.0,0.3703703703703704,1
