,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
20,2019-04-04,31,23,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,16.0,13.0,0.4482758620689655,9.0,7.0,0.4375,22.0,15.0,0.40540540540540543,9.0,12.0,0.5714285714285714,16.0,7.0,0.30434782608695654,1
21,2019-04-03,17,15,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,16.0,13.0,0.4482758620689655,9.0,7.0,0.4375,22.0,15.0,0.40540540540540543,9.0,12.0,0.5714285714285714,0
22,2019-04-02,6,5,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,16.0,13.0,0.4482758620689655,9.0,7.0,0.4375,22.0,15.0,0.40540540540540543,1
23,2019-04-01,13,5,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,16.0,13.0,0.4482758620689655,9.0,7.0,0.4375,0
24,2019-03-29,17,7,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,16.0,13.0,0.4482758620689655,1
25,2019-03-28,11,9,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,8.0,4.0,0.3333333333333333,1
26,2019-03-27,12,6,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,13.0,20.0,0.6060606060606061,1
27,2019-03-26,14,8,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,31.0,23.0,0.42592592592592593,1
28,2019-03-25,13,12,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,17.0,15.0,0.46875,1
29,2019-03-22,10,9,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,6.0,5.0,0.45454545454545453,0
30,2019-03-21,13,8,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,13.0,5.0,0.2777777777777778,0
31,2019-03-20,16,7,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,17.0,7.0,0.2916666666666667,1
32,2019-03-19,22,10,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,11.0,9.0,0.45,1
33,2019-03-18,16,11,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,12.0,6.0,0.3333333333333333,0
34,2019-03-15,25,20,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,14.0,8.0,0.36363636363636365,0
35,2019-03-14,12,11,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,13.0,12.0,0.48,0
36,2019-03-13,13,13,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,10.0,9.0,0.47368421052631576,1
37,2019-03-12,14,9,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,13.0,8.0,0.38095238095238093,1
38,2019-03-11,10,18,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,16.0,7.0,0.30434782608695654,0
39,2019-03-08,15,11,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,22.0,10.0,0.3125,1
40,2019-03-07,21,22,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,16.0,11.0,0.4074074074074074,1
41,2019-03-06,29,33,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,25.0,20.0,0.4444444444444444,1
42,2019-03-05,57,45,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,12.0,11.0,0.4782608695652174,0
43,2019-03-04,32,25,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,13.0,13.0,0.5,0
44,2019-03-01,26,27,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,14.0,9.0,0.391304347826087,0
45,2019-02-28,37,30,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,10.0,18.0,0.6428571428571429,0
46,2019-02-27,20,13,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,15.0,11.0,0.4230769230769231,1
47,2019-02-26,20,14,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,21.0,22.0,0.5116279069767442,1
