,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
20,2019-04-04,34.0,20.0,0.37037037037037035,19.0,13.0,0.40625,7.0,4.0,0.36363636363636365,8.0,10.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.4166666666666667,12.0,8.0,0.4,0
21,2019-04-03,19.0,13.0,0.40625,7.0,4.0,0.36363636363636365,8.0,10.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.4166666666666667,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,1
22,2019-04-02,7.0,4.0,0.36363636363636365,8.0,10.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.4166666666666667,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,18.0,4.0,0.18181818181818182,0
23,2019-04-01,8.0,10.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.4166666666666667,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,18.0,4.0,0.18181818181818182,17.0,8.0,0.32,1
24,2019-03-29,14.0,10.0,0.4166666666666667,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,18.0,4.0,0.18181818181818182,17.0,8.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.3157894736842105,1
25,2019-03-28,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,18.0,4.0,0.18181818181818182,17.0,8.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.3157894736842105,14.0,7.0,0.3333333333333333,1
26,2019-03-27,11.0,7.0,0.3888888888888889,18.0,4.0,0.18181818181818182,17.0,8.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.3157894736842105,14.0,7.0,0.3333333333333333,14.0,9.0,0.391304347826087,1
27,2019-03-26,18.0,4.0,0.18181818181818182,17.0,8.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.3157894736842105,14.0,7.0,0.3333333333333333,14.0,9.0,0.391304347826087,19.0,13.0,0.40625,1
28,2019-03-25,17.0,8.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.3157894736842105,14.0,7.0,0.3333333333333333,14.0,9.0,0.391304347826087,19.0,13.0,0.40625,16.0,11.0,0.4074074074074074,0
29,2019-03-22,13.0,6.0,0.3157894736842105,14.0,7.0,0.3333333333333333,14.0,9.0,0.391304347826087,19.0,13.0,0.40625,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,0
30,2019-03-21,14.0,7.0,0.3333333333333333,14.0,9.0,0.391304347826087,19.0,13.0,0.40625,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,8.0,15.0,0.6521739130434783,1
31,2019-03-20,14.0,9.0,0.391304347826087,19.0,13.0,0.40625,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,8.0,15.0,0.6521739130434783,13.0,13.0,0.5,1
32,2019-03-19,19.0,13.0,0.40625,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,8.0,15.0,0.6521739130434783,13.0,13.0,0.5,18.0,5.0,0.21739130434782608,0
33,2019-03-18,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,8.0,15.0,0.6521739130434783,13.0,13.0,0.5,18.0,5.0,0.21739130434782608,20.0,8.0,0.2857142857142857,0
34,2019-03-15,24.0,21.0,0.4666666666666667,8.0,15.0,0.6521739130434783,13.0,13.0,0.5,18.0,5.0,0.21739130434782608,20.0,8.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.5,0
35,2019-03-14,8.0,15.0,0.6521739130434783,13.0,13.0,0.5,18.0,5.0,0.21739130434782608,20.0,8.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.5,27.0,16.0,0.37209302325581395,1
36,2019-03-13,13.0,13.0,0.5,18.0,5.0,0.21739130434782608,20.0,8.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.5,27.0,16.0,0.37209302325581395,38.0,24.0,0.3870967741935484,1
37,2019-03-12,18.0,5.0,0.21739130434782608,20.0,8.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.5,27.0,16.0,0.37209302325581395,38.0,24.0,0.3870967741935484,66.0,36.0,0.35294117647058826,0
38,2019-03-11,20.0,8.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.5,27.0,16.0,0.37209302325581395,38.0,24.0,0.3870967741935484,66.0,36.0,0.35294117647058826,39.0,18.0,0.3157894736842105,1
39,2019-03-08,13.0,13.0,0.5,27.0,16.0,0.37209302325581395,38.0,24.0,0.3870967741935484,66.0,36.0,0.35294117647058826,39.0,18.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.41509433962264153,1
40,2019-03-07,27.0,16.0,0.37209302325581395,38.0,24.0,0.3870967741935484,66.0,36.0,0.35294117647058826,39.0,18.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.41509433962264153,40.0,27.0,0.40298507462686567,1
41,2019-03-06,38.0,24.0,0.3870967741935484,66.0,36.0,0.35294117647058826,39.0,18.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.41509433962264153,40.0,27.0,0.40298507462686567,22.0,11.0,0.3333333333333333,0
42,2019-03-05,66.0,36.0,0.35294117647058826,39.0,18.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.41509433962264153,40.0,27.0,0.40298507462686567,22.0,11.0,0.3333333333333333,13.0,21.0,0.6176470588235294,0
43,2019-03-04,39.0,18.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.41509433962264153,40.0,27.0,0.40298507462686567,22.0,11.0,0.3333333333333333,13.0,21.0,0.6176470588235294,5.0,8.0,0.6153846153846154,0
44,2019-03-01,31.0,22.0,0.41509433962264153,40.0,27.0,0.40298507462686567,22.0,11.0,0.3333333333333333,13.0,21.0,0.6176470588235294,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.6363636363636364,0
45,2019-02-28,40.0,27.0,0.40298507462686567,22.0,11.0,0.3333333333333333,13.0,21.0,0.6176470588235294,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.6363636363636364,24.0,8.0,0.25,1
46,2019-02-27,22.0,11.0,0.3333333333333333,13.0,21.0,0.6176470588235294,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.6363636363636364,24.0,8.0,0.25,11.0,7.0,0.3888888888888889,1
47,2019-02-26,13.0,21.0,0.6176470588235294,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.6363636363636364,24.0,8.0,0.25,11.0,7.0,0.3888888888888889,4.0,2.0,0.3333333333333333,0
48,2019-02-25,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.6363636363636364,24.0,8.0,0.25,11.0,7.0,0.3888888888888889,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,1
49,2019-02-22,4.0,7.0,0.6363636363636364,24.0,8.0,0.25,11.0,7.0,0.3888888888888889,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.42857142857142855,1
50,2019-02-21,24.0,8.0,0.25,11.0,7.0,0.3888888888888889,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.42857142857142855,8.0,4.0,0.3333333333333333,0
51,2019-02-20,11.0,7.0,0.3888888888888889,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.42857142857142855,8.0,4.0,0.3333333333333333,9.0,6.0,0.4,0
52,2019-02-19,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.42857142857142855,8.0,4.0,0.3333333333333333,9.0,6.0,0.4,2.0,2.0,0.5,0
53,2019-02-15,4.0,3.0,0.42857142857142855,8.0,4.0,0.3333333333333333,9.0,6.0,0.4,2.0,2.0,0.5,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.3,1
54,2019-02-14,8.0,4.0,0.3333333333333333,9.0,6.0,0.4,2.0,2.0,0.5,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.3,13.0,3.0,0.1875,0
55,2019-02-13,9.0,6.0,0.4,2.0,2.0,0.5,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.3,13.0,3.0,0.1875,11.0,5.0,0.3125,0
56,2019-02-12,2.0,2.0,0.5,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.3,13.0,3.0,0.1875,11.0,5.0,0.3125,6.0,1.0,0.14285714285714285,0
57,2019-02-11,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.3,13.0,3.0,0.1875,11.0,5.0,0.3125,6.0,1.0,0.14285714285714285,6.0,10.0,0.625,1
58,2019-02-08,14.0,6.0,0.3,13.0,3.0,0.1875,11.0,5.0,0.3125,6.0,1.0,0.14285714285714285,6.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.4,0
59,2019-02-07,13.0,3.0,0.1875,11.0,5.0,0.3125,6.0,1.0,0.14285714285714285,6.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.4,17.0,13.0,0.43333333333333335,0
60,2019-02-06,11.0,5.0,0.3125,6.0,1.0,0.14285714285714285,6.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.4,17.0,13.0,0.43333333333333335,23.0,14.0,0.3783783783783784,0
61,2019-02-05,6.0,1.0,0.14285714285714285,6.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.4,17.0,13.0,0.43333333333333335,23.0,14.0,0.3783783783783784,4.0,2.0,0.3333333333333333,1
62,2019-02-04,6.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.4,17.0,13.0,0.43333333333333335,23.0,14.0,0.3783783783783784,4.0,2.0,0.3333333333333333,9.0,6.0,0.4,1
63,2019-02-01,9.0,6.0,0.4,17.0,13.0,0.43333333333333335,23.0,14.0,0.3783783783783784,4.0,2.0,0.3333333333333333,9.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,1
64,2019-01-31,17.0,13.0,0.43333333333333335,23.0,14.0,0.3783783783783784,4.0,2.0,0.3333333333333333,9.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,9.0,9.0,0.5,0
65,2019-01-30,23.0,14.0,0.3783783783783784,4.0,2.0,0.3333333333333333,9.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,9.0,9.0,0.5,24.0,19.0,0.4418604651162791,1
66,2019-01-29,4.0,2.0,0.3333333333333333,9.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,9.0,9.0,0.5,24.0,19.0,0.4418604651162791,7.0,7.0,0.5,1
67,2019-01-28,9.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,9.0,9.0,0.5,24.0,19.0,0.4418604651162791,7.0,7.0,0.5,0.0,0.0,0.0,0
68,2019-01-25,5.0,3.0,0.375,9.0,9.0,0.5,24.0,19.0,0.4418604651162791,7.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,0.391304347826087,1
69,2019-01-24,9.0,9.0,0.5,24.0,19.0,0.4418604651162791,7.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,0.391304347826087,1.0,1.0,0.5,1
70,2019-01-23,24.0,19.0,0.4418604651162791,7.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,0.391304347826087,1.0,1.0,0.5,0.0,1.0,1.0,0
71,2019-01-22,7.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,0.391304347826087,1.0,1.0,0.5,0.0,1.0,1.0,0.0,2.0,1.0,0
72,2019-01-18,42.0,27.0,0.391304347826087,1.0,1.0,0.5,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
73,2019-01-17,1.0,1.0,0.5,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.16666666666666666,1
74,2019-01-16,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.0,1.0,1.0,1
75,2019-01-15,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.0,1.0,1.0,5.0,2.0,0.2857142857142857,1
76,2019-01-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.0,1.0,1.0,5.0,2.0,0.2857142857142857,2.0,0.0,0.0,0
77,2019-01-11,0.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.0,1.0,1.0,5.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,1
78,2019-01-10,5.0,1.0,0.16666666666666666,0.0,1.0,1.0,5.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,2.0,4.0,0.6666666666666666,1
79,2019-01-09,0.0,1.0,1.0,5.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,2.0,4.0,0.6666666666666666,12.0,6.0,0.3333333333333333,1
80,2019-01-08,5.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,2.0,4.0,0.6666666666666666,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,1
81,2019-01-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,2.0,4.0,0.6666666666666666,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,4.0,4.0,0.5,1
