,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
19,2019-04-05,13.0,20.0,0.6060606060606061,31.0,23.0,0.4259259259259259,17.0,15.0,0.46875,6.0,5.0,0.4545454545454545,13.0,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.2916666666666667,0
20,2019-04-04,31.0,23.0,0.4259259259259259,17.0,15.0,0.46875,6.0,5.0,0.4545454545454545,13.0,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.2916666666666667,11.0,9.0,0.45,0
21,2019-04-03,17.0,15.0,0.46875,6.0,5.0,0.4545454545454545,13.0,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.2916666666666667,11.0,9.0,0.45,12.0,6.0,0.3333333333333333,0
22,2019-04-02,6.0,5.0,0.4545454545454545,13.0,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.2916666666666667,11.0,9.0,0.45,12.0,6.0,0.3333333333333333,14.0,8.0,0.3636363636363637,1
23,2019-04-01,13.0,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.2916666666666667,11.0,9.0,0.45,12.0,6.0,0.3333333333333333,14.0,8.0,0.3636363636363637,13.0,12.0,0.48,1
24,2019-03-29,17.0,7.0,0.2916666666666667,11.0,9.0,0.45,12.0,6.0,0.3333333333333333,14.0,8.0,0.3636363636363637,13.0,12.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.4736842105263158,1
25,2019-03-28,11.0,9.0,0.45,12.0,6.0,0.3333333333333333,14.0,8.0,0.3636363636363637,13.0,12.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.4736842105263158,13.0,8.0,0.3809523809523809,0
26,2019-03-27,12.0,6.0,0.3333333333333333,14.0,8.0,0.3636363636363637,13.0,12.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.4736842105263158,13.0,8.0,0.3809523809523809,16.0,7.0,0.3043478260869565,1
27,2019-03-26,14.0,8.0,0.3636363636363637,13.0,12.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.4736842105263158,13.0,8.0,0.3809523809523809,16.0,7.0,0.3043478260869565,22.0,10.0,0.3125,0
28,2019-03-25,13.0,12.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.4736842105263158,13.0,8.0,0.3809523809523809,16.0,7.0,0.3043478260869565,22.0,10.0,0.3125,16.0,11.0,0.4074074074074074,0
29,2019-03-22,10.0,9.0,0.4736842105263158,13.0,8.0,0.3809523809523809,16.0,7.0,0.3043478260869565,22.0,10.0,0.3125,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.4444444444444444,1
30,2019-03-21,13.0,8.0,0.3809523809523809,16.0,7.0,0.3043478260869565,22.0,10.0,0.3125,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.4444444444444444,12.0,11.0,0.4782608695652174,0
31,2019-03-20,16.0,7.0,0.3043478260869565,22.0,10.0,0.3125,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.4444444444444444,12.0,11.0,0.4782608695652174,13.0,13.0,0.5,1
32,2019-03-19,22.0,10.0,0.3125,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.4444444444444444,12.0,11.0,0.4782608695652174,13.0,13.0,0.5,14.0,9.0,0.39130434782608703,1
33,2019-03-18,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.4444444444444444,12.0,11.0,0.4782608695652174,13.0,13.0,0.5,14.0,9.0,0.39130434782608703,10.0,18.0,0.6428571428571429,1
34,2019-03-15,25.0,20.0,0.4444444444444444,12.0,11.0,0.4782608695652174,13.0,13.0,0.5,14.0,9.0,0.39130434782608703,10.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.4230769230769231,1
35,2019-03-14,12.0,11.0,0.4782608695652174,13.0,13.0,0.5,14.0,9.0,0.39130434782608703,10.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.4230769230769231,21.0,22.0,0.5116279069767442,0
36,2019-03-13,13.0,13.0,0.5,14.0,9.0,0.39130434782608703,10.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.4230769230769231,21.0,22.0,0.5116279069767442,29.0,33.0,0.532258064516129,1
37,2019-03-12,14.0,9.0,0.39130434782608703,10.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.4230769230769231,21.0,22.0,0.5116279069767442,29.0,33.0,0.532258064516129,57.0,45.0,0.4411764705882353,1
38,2019-03-11,10.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.4230769230769231,21.0,22.0,0.5116279069767442,29.0,33.0,0.532258064516129,57.0,45.0,0.4411764705882353,32.0,25.0,0.43859649122807015,0
39,2019-03-08,15.0,11.0,0.4230769230769231,21.0,22.0,0.5116279069767442,29.0,33.0,0.532258064516129,57.0,45.0,0.4411764705882353,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.5094339622641509,1
40,2019-03-07,21.0,22.0,0.5116279069767442,29.0,33.0,0.532258064516129,57.0,45.0,0.4411764705882353,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.5094339622641509,37.0,30.0,0.4477611940298508,0
41,2019-03-06,29.0,33.0,0.532258064516129,57.0,45.0,0.4411764705882353,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.5094339622641509,37.0,30.0,0.4477611940298508,20.0,13.0,0.3939393939393939,0
42,2019-03-05,57.0,45.0,0.4411764705882353,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.5094339622641509,37.0,30.0,0.4477611940298508,20.0,13.0,0.3939393939393939,20.0,14.0,0.4117647058823529,0
43,2019-03-04,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.5094339622641509,37.0,30.0,0.4477611940298508,20.0,13.0,0.3939393939393939,20.0,14.0,0.4117647058823529,5.0,8.0,0.6153846153846154,0
44,2019-03-01,26.0,27.0,0.5094339622641509,37.0,30.0,0.4477611940298508,20.0,13.0,0.3939393939393939,20.0,14.0,0.4117647058823529,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.3636363636363637,0
45,2019-02-28,37.0,30.0,0.4477611940298508,20.0,13.0,0.3939393939393939,20.0,14.0,0.4117647058823529,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.3636363636363637,14.0,18.0,0.5625,0
46,2019-02-27,20.0,13.0,0.3939393939393939,20.0,14.0,0.4117647058823529,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.3636363636363637,14.0,18.0,0.5625,8.0,10.0,0.5555555555555556,1
47,2019-02-26,20.0,14.0,0.4117647058823529,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.3636363636363637,14.0,18.0,0.5625,8.0,10.0,0.5555555555555556,3.0,3.0,0.5,0
48,2019-02-25,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.3636363636363637,14.0,18.0,0.5625,8.0,10.0,0.5555555555555556,3.0,3.0,0.5,0.0,0.0,0.0,0
49,2019-02-22,7.0,4.0,0.3636363636363637,14.0,18.0,0.5625,8.0,10.0,0.5555555555555556,3.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.42857142857142855,1
