,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
10,2019-04-18,5.0,10.0,0.6666666666666666,3.0,4.0,0.5714285714285714,11.0,9.0,0.45,17.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.42857142857142855,18.0,19.0,0.5135135135135135,0
11,2019-04-17,3.0,4.0,0.5714285714285714,11.0,9.0,0.45,17.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.42857142857142855,18.0,19.0,0.5135135135135135,7.0,9.0,0.5625,0
12,2019-04-16,11.0,9.0,0.45,17.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.42857142857142855,18.0,19.0,0.5135135135135135,7.0,9.0,0.5625,16.0,13.0,0.4482758620689655,0
13,2019-04-15,17.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.42857142857142855,18.0,19.0,0.5135135135135135,7.0,9.0,0.5625,16.0,13.0,0.4482758620689655,6.0,6.0,0.5,0
14,2019-04-12,12.0,9.0,0.42857142857142855,18.0,19.0,0.5135135135135135,7.0,9.0,0.5625,16.0,13.0,0.4482758620689655,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.6363636363636364,0
15,2019-04-11,18.0,19.0,0.5135135135135135,7.0,9.0,0.5625,16.0,13.0,0.4482758620689655,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.6363636363636364,31.0,23.0,0.4259259259259259,0
16,2019-04-10,7.0,9.0,0.5625,16.0,13.0,0.4482758620689655,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.6363636363636364,31.0,23.0,0.4259259259259259,15.0,17.0,0.53125,0
17,2019-04-09,16.0,13.0,0.4482758620689655,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.6363636363636364,31.0,23.0,0.4259259259259259,15.0,17.0,0.53125,5.0,6.0,0.5454545454545454,0
18,2019-04-08,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.6363636363636364,31.0,23.0,0.4259259259259259,15.0,17.0,0.53125,5.0,6.0,0.5454545454545454,10.0,8.0,0.4444444444444444,0
19,2019-04-05,12.0,21.0,0.6363636363636364,31.0,23.0,0.4259259259259259,15.0,17.0,0.53125,5.0,6.0,0.5454545454545454,10.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.5416666666666666,0
